id,nearest_rev,nearest_fountain,nearest_rvertes,nearest_pcyclable,nearest_murbain,nearest_iexterne,min_col,min_val,longitude,latitude,objectid,superficie,count
1,2697.569104484666,48.90796960329671,2512.295088120172,176.11369205166457,2529.7020039975177,21.44678671503321,nearest_iexterne,21.44678671503321,-73.589462375603,45.5920117541965,5069,11.804620299628043,5
2,2745.45155089973,1.4088273642181657,2541.866572124793,167.33039976473546,2495.9674206751893,33.065102823190166,nearest_fountain,1.4088273642181657,-73.5900550494669,45.5921889147626,5069,11.804620299628043,5
3,2744.0437192259787,1.4088273642181657,2540.756132857775,167.19090239075936,2497.1525359421817,32.65219968626887,nearest_fountain,1.4088273642181657,-73.590040938345,45.5921810073908,5069,11.804620299628043,5
4,2582.4061906339757,141.34849406368846,2371.053544603628,84.59203515744048,2670.5299304741343,18.83712627429273,nearest_iexterne,18.83712627429273,-73.5890077418093,45.5907806932441,5069,11.804620299628043,5
5,2864.119220033338,126.59808638381335,2456.5273852893542,79.33094736034172,2419.307258622156,29.98370416703381,nearest_iexterne,29.98370416703381,-73.5915819002069,45.5925740874714,5069,11.804620299628043,5
6,3534.7057947033354,27.573424722924894,1804.3901432051775,117.4545924554576,1886.5612427266344,33.64675232848234,nearest_fountain,27.573424722924894,-73.5984647530588,45.5961980909595,5009,6.550265674798909,2
7,3507.1498614970333,27.573424722924894,1830.29224408948,125.92498026330908,1908.962793095733,22.67909040615885,nearest_iexterne,22.67909040615885,-73.5981981170499,45.5960352715738,5009,6.550265674798909,2
8,3669.8381509987976,73.12103727678509,1413.6082656056717,17.997478225933627,2520.888871861759,14.328400745562943,nearest_iexterne,14.328400745562943,-73.6059972563072,45.5900956399991,5029,7.707700275019953,4
9,3633.569132058264,73.12103727678509,1359.1852861439777,79.00185198264619,2593.9697738367763,29.385897371483438,nearest_iexterne,29.385897371483438,-73.6060284435696,45.5894381057632,5029,7.707700275019953,4
10,3665.1194528607375,1.2759399754098213,1286.9545980881294,90.9105631624449,2638.840073458583,12.749684743316134,nearest_fountain,1.2759399754098213,-73.6068224849356,45.5890746447919,5029,7.707700275019953,4
11,3665.166019594215,1.2759399754098213,1285.6997424267067,91.65297976291642,2639.957613666309,12.71387565705872,nearest_fountain,1.2759399754098213,-73.6068315662484,45.5890650981076,5029,7.707700275019953,4
12,3575.5160028133373,1.5901575776541426,736.3919330381177,19.38818902172925,2198.584623030928,25.5431691771308,nearest_fountain,1.5901575776541426,-73.6100041217273,45.5839130808075,5007,6.483947063177923,2
13,3574.6799626653524,1.5901575776541426,735.6392585145704,19.256014921810344,2197.2570560842987,24.38665415188908,nearest_fountain,1.5901575776541426,-73.6100040937848,45.5838987735332,5007,6.483947063177923,2
14,2807.107653802321,533.7969379074929,1188.654574507117,63.2751159034358,1996.126679469777,20.13166322038209,nearest_iexterne,20.13166322038209,-73.6035641400041,45.5780721805316,4328,4.985223620406417,1
15,1929.463886627785,68.68125559820851,1004.0819896484884,755.5822393436441,2140.9898291991444,46.55766430856683,nearest_iexterne,46.55766430856683,-73.5941673390367,45.5737277378482,4330,6.840002990481475,11
16,1777.8023435458904,69.44741299264598,849.9970360108039,811.6186455722657,1986.769537399187,39.66481685255353,nearest_iexterne,39.66481685255353,-73.5923116621237,45.5732411836133,4330,6.840002990481475,11
17,1695.9347498844154,40.18640837409617,780.5902342567621,736.6254655022841,1918.0152260103025,32.06650492750358,nearest_iexterne,32.06650492750358,-73.5919814726014,45.5722136618172,4330,6.840002990481475,11
18,1867.075352811108,68.68125559820851,938.935254116004,810.5346712931743,2075.55100356385,35.740822196372264,nearest_iexterne,35.740822196372264,-73.5932939085551,45.5736529585964,4330,6.840002990481475,11
19,1735.8843387913898,1.8887320759535269,819.1412785283079,775.6557517863927,1956.676038533526,32.0909356547495,nearest_fountain,1.8887320759535269,-73.5923881127418,45.5724354122334,4330,6.840002990481475,11
20,1736.15113966599,1.8887320759535269,819.7247045814926,776.1577117332419,1957.2481397646604,31.463696114046616,nearest_fountain,1.8887320759535269,-73.5924035942125,45.5724223521469,4330,6.840002990481475,11
21,1759.6434483111896,2.3721547510242584,840.5230532449456,797.7606502880152,1978.0552875897447,21.409986295182023,nearest_fountain,2.3721547510242584,-73.5925605285234,45.5726463732631,4330,6.840002990481475,11
22,1757.2747728548604,1.890293634369238,838.1627779404342,795.3922015869358,1975.6964097595333,22.46404416735525,nearest_fountain,1.890293634369238,-73.592533862021,45.5726361367813,4330,6.840002990481475,11
23,1755.394187969086,1.890293634369238,836.3324948323113,793.5425016017072,1973.868772408312,23.189978504887293,nearest_fountain,1.890293634369238,-73.5925146265321,45.5726258042923,4330,6.840002990481475,11
24,1753.2724942460916,2.1255346965494373,834.2165141222542,791.4196861663607,1971.7538812478024,24.43800520373703,nearest_fountain,2.1255346965494373,-73.5924906525568,45.5726167354014,4330,6.840002990481475,11
25,1724.9927998525104,43.87911337351961,810.2136896575229,771.7543569999266,1953.764266655055,14.482612660386554,nearest_iexterne,14.482612660386554,-73.5925672274284,45.5720446501215,4330,6.840002990481475,11
26,1670.77715431638,46.57903972009675,1265.646047125878,155.38088639555392,1922.559729167185,25.964957587735164,nearest_iexterne,25.964957587735164,-73.5836212582356,45.5813032552857,5053,6.206814811171831,6
27,1656.9845552712743,7.566848195031627,1294.616148688734,181.4691640671593,1920.6474439367792,28.242104048187077,nearest_fountain,7.566848195031627,-73.5831753467495,45.5815818084528,5053,6.206814811171831,6
28,1631.588757950226,9.699238011653753,1319.1533507692995,210.29813163658667,1911.76016259768,15.558034529887356,nearest_fountain,9.699238011653753,-73.5826505511845,45.5818120960631,5053,6.206814811171831,6
29,1625.9215855685168,9.699238011653753,1323.646712020308,216.41746338977376,1909.449628689165,8.62463268020715,nearest_iexterne,8.62463268020715,-73.5825407914425,45.5818530277291,5053,6.206814811171831,6
30,1651.1000741493672,7.566848195031627,1287.62661869308,174.56103035224055,1913.4732588122624,30.57529161296461,nearest_fountain,7.566848195031627,-73.5831346339605,45.5815200197243,5053,6.206814811171831,6
31,1539.8537599781243,147.19331305159565,1355.4620972619705,330.78892386191865,1879.7977821301104,19.0870430444232,nearest_iexterne,19.0870430444232,-73.5808727253446,45.5824710546093,5053,6.206814811171831,6
32,1361.630921125728,48.178606286118175,1552.5117991682114,256.5499394207595,1970.6133041816204,15.288917198358272,nearest_iexterne,15.288917198358272,-73.5720554549725,45.586726764106,4586,7.744177120354676,4
33,1329.3869367392324,2.8233292267337413,1508.0950227221574,286.2986014464619,1942.232827641656,31.38654515687863,nearest_fountain,2.8233292267337413,-73.5722386990733,45.5863128166389,4586,7.744177120354676,4
34,1331.618099383733,2.8233292267337413,1509.3593346553212,288.285636810076,1944.6250099281224,33.00911893980239,nearest_fountain,2.8233292267337413,-73.5722725434083,45.586321793531,4586,7.744177120354676,4
35,1404.3063857305367,121.40270098005344,1533.289996943528,399.8884049068402,2018.4937084437056,26.38177577272817,nearest_iexterne,26.38177577272817,-73.573825856362,45.5863819887031,4586,7.744177120354676,4
36,2674.345175484964,10.798748311788582,1930.815073957615,21.426557870030237,2904.997978917858,31.993307450017948,nearest_fountain,10.798748311788582,-73.5946773947037,45.5859184052737,4349,6.300141290128508,4
37,2664.486530439911,10.798748311788582,1934.0028373081216,21.799950343636084,2894.5905164161504,22.385034676190777,nearest_fountain,10.798748311788582,-73.5945994705437,45.5858381150145,4349,6.300141290128508,4
38,2665.844973230094,9.76674713262855,1944.9432810904875,7.514210871545263,2898.609265426086,26.83214301770129,nearest_pcyclable,7.514210871545263,-73.5945097246301,45.585967944774,4349,6.300141290128508,4
39,2658.672673123592,9.76674713262855,1945.0597362789488,10.823555946942806,2890.296905798048,17.43742208583748,nearest_fountain,9.76674713262855,-73.5944713944749,45.5858842922942,4349,6.300141290128508,4
40,2927.6172766788977,116.90969544099792,1656.2895812661604,142.99291716398795,2922.9695310523653,40.668777425284006,nearest_iexterne,40.668777425284006,-73.5984285768339,45.5859888409044,4090,8.790523862901292,3
41,2879.040126244211,5.4208702373301545,1602.321352248122,81.9764530475351,2819.2411107246594,69.65391907761125,nearest_fountain,5.4208702373301545,-73.5986417349467,45.5849130902329,4090,8.790523862901292,3
42,2877.1177188587785,5.4208702373301545,1607.387862427844,82.74115363485934,2824.5200137005613,71.30903527109658,nearest_fountain,5.4208702373301545,-73.5985866818955,45.5849428321497,4090,8.790523862901292,3
43,2896.600601975246,259.0077278199792,396.8887357013568,11.340350171859766,524.9010871751622,229.79526709755507,nearest_pcyclable,11.340350171859766,-73.6492557330476,45.5779311872942,3581,1.0327387811508852,1
48,248.5357006514349,111.96440509943082,288.5124071402098,193.2725347498989,1539.083593789295,75.55524959395322,nearest_iexterne,75.55524959395322,-73.6660281500602,45.5570096029911,3651,14.292301888920871,4
49,2183.8253805681334,144.6466662485859,2137.917866918399,18.92040515462193,3854.3025437901374,87.71441784084254,nearest_pcyclable,18.92040515462193,-73.6829442674349,45.5373640079733,4781,14.7570069583535,5
50,1189.186081745121,92.08469448900784,939.979286700728,30.88631656706335,383.0568539600987,130.14527973606766,nearest_pcyclable,30.88631656706335,-73.6353215573431,45.5572512175254,3781,4.932011158453098,4
51,1098.750437438298,92.08469448900784,849.5725290744513,28.249328837527564,472.602998285411,93.33203256645224,nearest_pcyclable,28.249328837527564,-73.6359696810356,45.5565590150628,3781,4.932011158453098,4
52,2418.1296461778443,52.59073038744675,1157.0406038334418,41.92761637669758,31.330328990767264,168.10857241904722,nearest_murbain,31.330328990767264,-73.6597333507135,45.5762499897693,5449,31.503039362363765,10
53,136.9304634674584,111.96440509943082,283.1750964605529,136.21902033207252,1646.9817722978107,38.52436577440038,nearest_iexterne,38.52436577440038,-73.6666752827003,45.5561106256678,3651,14.292301888920871,4
54,3435.3532330848966,382.8309005045025,3389.077602092527,227.34536173009755,4861.952314107332,20.66827579635575,nearest_iexterne,20.66827579635575,-73.6956836482083,45.5294523034188,3563,1.2754970515600157,1
55,5590.175521292747,774.2267020475704,5548.849850149651,9.24585238836181,2543.685947144208,10.641908336916948,nearest_pcyclable,9.24585238836181,-73.7322973382624,45.5286325299218,5405,7.974718468041595,1
56,1171.2039048567103,537.7726461100891,860.2992419777944,232.6355159874098,494.9604521484562,23.741926905921275,nearest_iexterne,23.741926905921275,-73.6423652483467,45.5591179113194,5432,1.1045603813817404,1
57,713.9369767933953,525.5601788771837,401.9737852056853,12.44018113774508,898.9833207017756,144.09618608208226,nearest_pcyclable,12.44018113774508,-73.6412550160094,45.5543426076567,4795,7.189913725674296,1
58,2662.1478987387045,537.4994046737604,2620.0732158273054,330.2988414844399,4322.911377939529,24.04742267671365,nearest_iexterne,24.04742267671365,-73.6998012836626,45.5418407134645,3804,0.5536618700151519,1
59,2649.0384710182097,447.0291816580949,2603.9271792270483,467.1037121819684,3670.926156529121,16.27778800331386,nearest_iexterne,16.27778800331386,-73.6807158813563,45.5321924961963,4228,0.2701382244465808,1
60,204.5101524868,123.16404995192086,604.2980319136793,207.98517294331333,1957.957836813242,26.36614124016492,nearest_iexterne,26.36614124016492,-73.6558510868443,45.548822033059,3827,2.701227089981755,3
61,134.3845508882446,71.33097266999724,523.6880203765678,133.3046679874234,1912.9363711293267,55.87135762152103,nearest_iexterne,55.87135762152103,-73.656726185786,45.5497439773201,3827,2.701227089981755,3
62,198.8461779438171,71.33097266999724,587.8098599845283,197.5119130821122,1983.0326866098385,16.01467519882271,nearest_iexterne,16.01467519882271,-73.6573986293738,45.5493096019002,3827,2.701227089981755,3
63,325.2872377119315,0.0,244.40311853517625,64.96910011392247,1539.4485073314197,16.10756363620084,nearest_fountain,0.0,-73.6625782814415,45.5567615314066,3651,14.292301888920871,4
64,325.2872377119315,0.0,244.40311853517625,64.96910011392247,1539.4485073314197,16.10756363620084,nearest_fountain,0.0,-73.6625782814415,45.5567615314066,3651,14.292301888920871,4
65,2232.454805875859,283.966784975169,2193.350497156556,1.444594007827776,3820.427258517188,60.08728682695738,nearest_pcyclable,1.444594007827776,-73.6971768320911,45.546311432748,4375,6.76412833636198,1
66,4551.346183718506,495.2522551713472,4508.003102816903,454.8792773808784,3522.343830106093,22.01153440991024,nearest_iexterne,22.01153440991024,-73.7173913333422,45.5299710451682,3907,2.0209132646204813,1
67,2959.0161659862715,128.19793759748046,272.4427722463837,496.0474338126428,869.2418879524565,66.14126344198777,nearest_iexterne,66.14126344198777,-73.6398878627745,45.5758117920313,3642,15.21693308938157,4
68,2830.846968357612,128.19793759748046,385.6201392935123,368.8390519820448,805.2984376771873,52.176527663591,nearest_iexterne,52.176527663591,-73.6405440732804,45.5747544042729,3642,15.21693308938157,4
69,2938.689664890632,176.97305194769385,249.0423531678828,456.295061529836,979.1589934064152,63.51807006994729,nearest_iexterne,63.51807006994729,-73.6416693125804,45.5761367754353,3642,15.21693308938157,4
70,3029.009155361844,346.3486268650923,218.636881215418,279.0638470279965,765.4169772254818,117.36223562375338,nearest_iexterne,117.36223562375338,-73.6451861649691,45.5780371229728,3642,15.21693308938157,4
71,2397.697106897829,11.203397634380742,553.0125665097439,62.409297678158765,560.941961456749,18.262372332544416,nearest_fountain,11.203397634380742,-73.6428677953635,45.5712120325848,3945,4.596856876130587,3
72,2408.705366154953,11.18521965824924,546.5978574340843,51.218350586916806,562.8036815219565,22.963185412477166,nearest_fountain,11.18521965824924,-73.6427889586055,45.5712962654717,3945,4.596856876130587,3
73,2419.841426602594,11.18521965824924,541.2490286834436,40.04746140290609,565.8942688174533,31.740020506612517,nearest_fountain,11.18521965824924,-73.642721792405,45.5713851628507,3945,4.596856876130587,3
74,140.17831212922917,4.924151502500917,290.1702404126965,140.09016374960746,1731.6862293986867,41.00066510765508,nearest_fountain,4.924151502500917,-73.6494626952386,45.5476492655392,4796,12.510553513118358,9
75,143.91015630521972,4.924151502500917,294.03029153904544,143.81931906691597,1727.718823966639,37.2187960555294,nearest_fountain,4.924151502500917,-73.6494426055465,45.5476072694801,4796,12.510553513118358,9
76,244.73112826490657,102.37396954200524,395.7751609058549,244.67422451531,1690.5503355509368,35.20664559038614,nearest_iexterne,35.20664559038614,-73.6497191443933,45.5467068913082,4796,12.510553513118358,9
77,171.23900358941722,4.151612722998824,334.282131698949,171.24687024876047,1831.099157791684,55.26841625521683,nearest_fountain,4.151612722998824,-73.6508982296043,45.5477578781529,4796,12.510553513118358,9
78,167.1077237433838,4.151612722998824,330.20190053143983,167.11486544567686,1831.515392542669,52.15478336204904,nearest_fountain,4.151612722998824,-73.6508734730469,45.5477909348337,4796,12.510553513118358,9
79,150.27034940540082,21.542138347530603,318.29735298181106,150.30171419380557,1848.0728125855287,55.408757861336085,nearest_fountain,21.542138347530603,-73.6509515792422,45.5479768277479,4796,12.510553513118358,9
80,133.84493009104096,75.90611324566834,297.2596615024651,133.83764236693008,1656.8459749603114,24.17668111464358,nearest_iexterne,24.17668111464358,-73.64850176061,45.5474357279059,4796,12.510553513118358,9
81,192.0448093481171,128.9981255024082,459.5997841265083,193.3046549979903,1916.2464744627343,71.9017762971247,nearest_iexterne,71.9017762971247,-73.6535310960871,45.5482994905555,4796,12.510553513118358,9
82,137.00205659747957,84.91653676465303,344.0196631129576,137.18448982635084,1852.6132287880505,63.94545226034951,nearest_iexterne,63.94545226034951,-73.6518824127463,45.5483717917014,4796,12.510553513118358,9
83,3147.013172139475,202.45400509846488,196.7308466160746,89.60723990419321,392.81774950903167,24.66722491684681,nearest_iexterne,24.66722491684681,-73.6488193836909,45.5802413529268,5407,1.3714625689192554,1
84,1114.3308695605012,23.6448471565633,888.4981639134895,146.1776717471303,475.70588484673925,24.736287484164496,nearest_fountain,23.6448471565633,-73.6344498765934,45.5562683676585,3781,4.932011158453098,4
85,1095.8268617973035,23.6448471565633,866.524671832675,163.6571667077299,497.6573568886794,39.16141190717452,nearest_fountain,23.6448471565633,-73.6343665173268,45.5560638433353,3781,4.932011158453098,4
86,171.0792779467402,79.73342425006979,238.98763121102888,4.713501132460288,1709.4639402107855,54.17355732325711,nearest_pcyclable,4.713501132460288,-73.6727725677358,45.5570751877587,5430,1.2748356009251194,1
87,5046.048363291005,518.0491966083183,5002.778940597282,510.6647737853756,3031.5861273052574,32.74649060002554,nearest_iexterne,32.74649060002554,-73.7225482655434,45.5273791165665,3882,1.1601092756162317,1
88,2132.069903097201,339.79870820284805,1292.1925922479377,40.6688223971814,191.14439349198696,21.306132143048785,nearest_iexterne,21.306132143048785,-73.6588687254571,45.5732535859795,3714,0.6373123389165146,1
89,3974.685013448361,77.36497540705001,3929.47646367738,94.37365289484084,4138.206740786844,38.85937120929476,nearest_iexterne,38.85937120929476,-73.7067627243823,45.5294555533529,3715,5.043875891239682,3
90,4082.6482865174926,59.8420763558678,4037.303350364804,42.50305760697226,4045.7342761656632,16.671928966563403,nearest_iexterne,16.671928966563403,-73.7071842802365,45.5284007181151,3715,5.043875891239682,3
91,4051.848745631509,59.8420763558678,4006.626287062461,92.53173814507508,4063.971637553399,38.50337476546332,nearest_iexterne,38.50337476546332,-73.7073931971887,45.5289187362999,3715,5.043875891239682,3
92,2300.6078393315506,21.93796428124236,2254.405256723139,139.05418402956474,4030.992309968149,68.60319075596902,nearest_fountain,21.93796428124236,-73.685260469424,45.536981803372,4781,14.7570069583535,5
93,2300.285576587064,20.549062857466453,2254.114228728693,138.756102921819,4010.666845220567,69.81666224578649,nearest_fountain,20.549062857466453,-73.6850089618831,45.5368939368997,4781,14.7570069583535,5
94,2304.297188564288,20.549062857466453,2258.158279753848,142.72734888041515,3993.59418018373,80.03294045302923,nearest_fountain,20.549062857466453,-73.684801672572,45.536780083019,4781,14.7570069583535,5
95,2307.2871303686084,29.299143187772405,2261.201428560419,145.1785861245314,3967.7210778471967,78.1268039473327,nearest_fountain,29.299143187772405,-73.6844835434965,45.5366404025044,4781,14.7570069583535,5
96,242.9440280991541,44.568136713015605,301.36124193963303,15.770352689083053,1696.6821919002182,124.35676222526166,nearest_pcyclable,15.770352689083053,-73.6734838273432,45.5574869538941,3802,1.7185927534521133,1
97,675.5007085624944,6.071416520350252,629.77656637514,4.995873924668651,2499.244665242832,46.91711638544716,nearest_pcyclable,4.995873924668651,-73.6771934103038,45.5506792271636,3939,3.128536594759628,2
98,670.1344810762853,6.071416520350252,624.442974310479,6.148243552973939,2493.3851606100666,52.75798117695168,nearest_fountain,6.071416520350252,-73.6771769284716,45.5507326129766,3939,3.128536594759628,2
99,1007.7795816593056,771.4257891218945,337.4241039161058,36.40396598046872,767.9360416851259,19.716970393853547,nearest_iexterne,19.716970393853547,-73.6640177269551,45.5638052642209,5446,0.2553492903653258,1
100,243.2797086976604,44.568136713015605,318.71253376170785,7.928213936715275,1653.9501314324714,120.32159638219056,nearest_pcyclable,7.928213936715275,-73.6730682536757,45.5577618537941,3592,2.5389772669459085,1
101,3771.680207030545,382.8309005045025,3725.5435061520566,12.390403359132048,4494.942168788426,10.952967336199528,nearest_iexterne,10.952967336199528,-73.7000558338182,45.5278963770113,3881,0.2532512115183132,1
102,254.56532818676257,174.2409642679569,297.11759882507835,106.43676134605496,1316.8276793396735,18.803478719491803,nearest_iexterne,18.803478719491803,-73.6404690611218,45.5496462564262,3828,3.14572105091129,2
103,229.41700681187996,174.2409642679569,241.85456992569945,229.73184342201787,1262.7798175889266,22.15868703365874,nearest_iexterne,22.15868703365874,-73.6385525514253,45.5488434239487,3828,3.14572105091129,2
104,914.619630798163,50.643683643587245,895.7114428974401,54.23557437443321,2793.9864524827844,14.844757439114824,nearest_iexterne,14.844757439114824,-73.6706663041195,45.5461633503817,3647,2.2434500190967595,2
105,925.5648448384196,50.643683643587245,895.5720804900508,68.76570955286499,2797.616944327969,9.610114540973488,nearest_iexterne,9.610114540973488,-73.6713051933843,45.5462414897022,3647,2.2434500190967595,2
106,1345.7413566814416,378.3521516933637,1509.787224848913,251.5623188032423,2636.187980003152,8.71002187460551,nearest_iexterne,8.71002187460551,-73.6662590343114,45.5406996525384,3936,3.953883852327378,1
107,3468.799514725485,91.33325493239622,3424.487265889703,291.3667008447019,4602.092953140855,31.912048157015438,nearest_iexterne,31.912048157015438,-73.7046395979109,45.5344463717281,3835,7.523692026465834,3
108,3446.979251238716,91.33325493239622,3403.028428386332,323.4888629627813,4620.950277825306,22.35216067085937,nearest_iexterne,22.35216067085937,-73.7051788515544,45.5351755330588,3835,7.523692026465834,3
109,3678.13808941838,354.30573324067444,3635.415139532036,140.81383459251234,4405.851209221783,50.47900730981052,nearest_iexterne,50.47900730981052,-73.709632861559,45.5357790660945,3835,7.523692026465834,3
110,1067.881074094733,137.05510762229366,396.3487208168126,25.58388002234942,909.1118346487362,18.925430839037315,nearest_iexterne,18.925430839037315,-73.6533169667666,45.5613000527922,3946,3.725163832103109,2
111,1041.478994889451,137.05510762229366,491.5947514569922,112.67849613471472,826.8856882397421,28.33375739973943,nearest_iexterne,28.33375739973943,-73.6518528982769,45.5606196642886,3946,3.725163832103109,2
112,926.3183449897502,754.4782741636312,1057.773844739484,678.5308940278188,1344.2008088590512,26.466822512591268,nearest_iexterne,26.466822512591268,-73.6491787141556,45.5399291284247,3905,3.197279332818112,1
113,2556.871326158351,652.66761193436,2511.545511686469,338.5044873019651,4334.501341183903,361.4370281603492,nearest_pcyclable,338.5044873019651,-73.6939334879104,45.5384889439353,5413,2.0578699352160594,1
114,1965.262539642428,98.10614723591476,1138.609184693996,110.29122828592664,746.7252404048401,43.053132885552856,nearest_iexterne,43.053132885552856,-73.6527218623452,45.5698711311723,3880,2.2777312320587417,2
115,2029.459013336227,98.10614723591476,1195.3129623443444,57.46001357246936,696.3933356613062,55.93469356332043,nearest_iexterne,55.93469356332043,-73.6532883620273,45.5706590755614,3880,2.2777312320587417,2
116,975.4954786448312,378.3521516933637,1158.2646924167857,161.21597859846565,2688.9189800528297,18.845043699542455,nearest_iexterne,18.845043699542455,-73.6653709519651,45.5440461751636,3716,2.4418550124451976,1
117,1265.1628106149074,282.4582520002914,949.5280051150193,282.9471716614412,483.389977362126,18.135724292417773,nearest_iexterne,18.135724292417773,-73.6308590500136,45.5566860114634,4483,0.5778957455995527,1
118,11465.670728157113,549.2632773597741,5170.047942174606,27.46945578665464,1555.0328067375324,61.24564079010334,nearest_pcyclable,27.46945578665464,-73.6798985861241,45.4451622720691,4600,4.744509455614656,1
119,12383.346049198452,453.1291213883106,6832.95376448246,284.1530634164387,1738.410343287434,31.243803342000803,nearest_iexterne,31.243803342000803,-73.7020236724136,45.4431155533198,5363,4.582151121699842,1
120,12855.184605229637,1215.2232409684625,7992.987424346175,362.8835266472857,2712.114019097083,29.533593701991855,nearest_iexterne,29.533593701991855,-73.7182296445682,45.4437631502532,5382,1.73066889168947,1
121,11763.904822687384,588.2374253470144,5840.444351345505,401.85761077100193,1674.2011180628083,30.298650091998933,nearest_iexterne,30.298650091998933,-73.6897527879088,45.445640706095,5393,0.4440393453592321,1
122,11882.704704645976,197.9860601826386,5178.114257613671,51.24064421218939,828.9986454328307,62.68771839049136,nearest_pcyclable,51.24064421218939,-73.6728397903953,45.437535220174,5389,12.7511242613635,4
123,12011.749811400176,213.5908257282124,5390.720149540276,27.522769332936225,857.6785551276206,40.31520218284573,nearest_pcyclable,27.522769332936225,-73.6765978490507,45.4378129256955,5389,12.7511242613635,4
124,11691.491797342956,26.629140764212117,5024.789968116678,168.39811020539452,1017.6790553449656,41.362261138486645,nearest_fountain,26.629140764212117,-73.672423508368,45.4393881073424,5388,3.73014906356041,1
125,11711.543105667102,26.629140764212117,5049.833567097339,193.83616555065305,1016.1233456907668,60.51590574469415,nearest_fountain,26.629140764212117,-73.6727478256452,45.4393154491021,5389,12.7511242613635,4
126,11837.34317209833,213.5908257282124,5274.191495956276,193.3846999994618,1053.8245362032942,23.915188850216797,nearest_iexterne,23.915188850216797,-73.6767358769674,45.4397322791747,5389,12.7511242613635,4
127,13215.645621868163,164.3048923566754,7483.386692353772,57.56136044902934,1522.6475849093476,11.613679514679434,nearest_iexterne,11.613679514679434,-73.7067515964051,45.4363967988034,4757,5.092286919211663,1
128,13121.93929953498,821.6367999813286,6709.12405801587,21.12831938280377,419.17804255783335,64.19762437129776,nearest_pcyclable,21.12831938280377,-73.6926492640046,45.4332382208168,5394,1.7220060113069282,1
129,12107.974932788766,437.6490907724521,6384.695732637319,154.51136721919315,1639.2305636691449,74.42182269065175,nearest_iexterne,74.42182269065175,-73.6964223087907,45.4441525043676,3943,2.2542600045182453,1
130,12385.375854817925,187.1859837555332,5532.844025422115,13.621930400514248,122.67511705374872,8.089309664021645,nearest_iexterne,8.089309664021645,-73.6706391802007,45.431138677538,5381,0.8793882189256085,1
131,13123.246391412958,164.3048923566754,7325.755414861215,148.90363415926998,1395.6603767861272,44.91557876762038,nearest_iexterne,44.91557876762038,-73.7046890287225,45.4366741589851,5374,0.6127789698531247,1
132,12416.676713534607,437.6490907724521,6394.941325519871,102.1092447022076,1203.2826090137653,22.848347677246046,nearest_iexterne,22.848347677246046,-73.6941458049357,45.4405555457854,3927,3.804572120392301,1
133,9873.03676416925,665.5497570352763,3085.786483218209,322.6707279972999,2509.673340581011,4.417879681169215,nearest_iexterne,4.417879681169215,-73.6525687702489,45.4498375420882,5375,0.136467963585926,1
134,10440.967761613763,665.5497570352763,3545.482933737009,12.046796032059932,1959.0424683478384,10.724361053586472,nearest_iexterne,10.724361053586472,-73.6527685400731,45.4438508299377,5292,0.110799975349586,1
135,12005.47150757859,549.2632773597741,5696.274086875924,358.97357824314423,1153.4122392401832,9.321987182742632,nearest_iexterne,9.321987182742632,-73.6848264937758,45.4416422802227,5408,0.0863263217482365,1
138,5867.075185625317,79.72323103982171,155.84419932681877,150.06201637147612,3518.7465793489755,63.88415386833643,nearest_iexterne,63.88415386833643,-73.5618509460977,45.4669954529513,4653,16.928338323739975,4
139,6197.825015833244,248.4176076600104,304.9483161164981,101.3413137457977,3289.115313315015,51.27848836242784,nearest_iexterne,51.27848836242784,-73.5619567276014,45.4639798217384,4653,16.928338323739975,4
140,6148.767257321499,523.1650392538631,1045.0007341246546,2.064617625332477,4163.757207253164,32.73612415701001,nearest_pcyclable,2.064617625332477,-73.5503228895368,45.4661808111553,5590,0.2276248867329851,1
141,7109.75235176029,319.7222157023206,180.0513857142287,35.63952658243533,2666.689256309273,13.193616746861696,nearest_iexterne,13.193616746861696,-73.5636526445142,45.4555796005352,4491,10.588410781970452,1
143,7223.569165614502,131.18465468768676,561.8822766203692,9.05876316405115,3070.3059429807345,49.569410690442766,nearest_pcyclable,9.05876316405115,-73.5575254659587,45.4551155581432,4284,11.806899808410211,2
144,7092.778344065897,131.18465468768676,507.111413931839,70.24138353627376,3124.575000147759,49.14662119973099,nearest_iexterne,49.14662119973099,-73.5576731886907,45.4562913183312,4284,11.806899808410211,2
145,5943.25063523946,717.6237173837218,237.4792960498576,66.35328330414471,2758.62365879274,7.883043350091656,nearest_iexterne,7.883043350091656,-73.5747106391521,45.4657870976596,5281,0.5358741821262805,1
146,7114.783804174675,646.2488388868455,1285.770492109703,43.39865613465527,3833.4609775206864,28.02168008774616,nearest_iexterne,28.02168008774616,-73.5475127202215,45.4577031823754,5079,2.5159745117120385,1
147,7400.409070027415,200.4896827539424,265.68402226390526,5.108645874947538,2448.961979536244,141.57782992349914,nearest_pcyclable,5.108645874947538,-73.5650169713038,45.4528678517425,5445,31.600067491233933,5
148,8420.046093262914,23.17687341705961,379.7375413213282,31.952916997967883,1152.7619609277765,24.56065928807877,nearest_fountain,23.17687341705961,-73.5760669275707,45.4435183172986,5445,31.600067491233933,5
149,8401.334068073096,23.17687341705961,363.5456771552809,37.48332411160329,1175.8827734074289,12.260693834047812,nearest_iexterne,12.260693834047812,-73.575884733325,45.4436827515381,5445,31.600067491233933,5
